Order ID,Order Date,Customer ID,Product ID,Quantity,Year,Month,Month-Year,Quarter,Day,order_Size,Customer Name,City,Country,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Price per 100g,Profit,Size_Label,Total_Order_Value,Total_Profit
PJC-31401-893,2021-01-13,11212-69985-ZJ,A-D-0.5,3,2021,1,2021-01,1,13,Small,Rafaela Treacher,Greystones,Ireland,No,Ara,D,0.5,5.97,1.194,0.5373,Medium,17.91,1.6118999999999999
HHO-79903-185,2022-08-19,53893-01719-CL,A-L-2.5,1,2022,8,2022-08,3,19,Single,Bee Fattorini,Monaghan,Ireland,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,29.784999999999997,2.6806499999999995
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,2019,3,2019-03,1,2,Medium,Margie Palleske,Pompano Beach,United States,Yes,Exc,M,0.5,8.25,1.65,0.9075,Medium,41.25,4.5375
FHD-94983-982,2020-01-21,62839-56723-CH,R-M-0.5,3,2020,1,2020-01,1,21,Small,Alexina Randals,Sacramento,United States,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996,Medium,17.91,1.0745999999999998
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,2021,9,2021-09,3,21,Single,Filip Antcliffe,Clonskeagh,Ireland,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001,Medium,7.29,0.8019000000000001
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2,2019,8,2019-08,3,30,Small,Peyter Matignon,Kirkton,United Kingdom,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335,Large,29.7,3.267
ONW-00560-570,2019-02-25,32900-82606-BO,A-M-1,2,2019,2,2019-02,1,25,Small,Claudie Weond,Asheville,United States,No,Ara,M,1.0,11.25,1.125,1.0125,Large,22.5,2.025
BRJ-19414-277,2019-09-17,16809-16936-WF,R-M-0.2,4,2019,9,2019-09,3,17,Medium,Modesty MacConnechie,Charleston,United States,Yes,Rob,M,0.2,2.985,1.4925,0.17909999999999998,Small,11.94,0.7163999999999999
MIQ-16322-908,2019-08-03,20118-28138-QD,A-L-1,2,2019,8,2019-08,3,3,Small,Jaquenette Skentelbery,Houston,United States,No,Ara,L,1.0,12.95,1.295,1.1655,Large,25.9,2.331
MVO-39328-830,2021-02-26,84057-45461-AH,L-M-0.5,5,2021,2,2021-02,1,26,Medium,Orazio Comber,Confey,Ireland,No,Lib,M,0.5,8.73,1.746,1.1349,Medium,43.650000000000006,5.6745
MVO-39328-830,2021-02-26,84057-45461-AH,A-L-0.5,6,2021,2,2021-02,1,26,Medium,Orazio Comber,Confey,Ireland,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,Medium,46.62,4.195799999999999
NTJ-88319-746,2021-08-03,90882-88130-KQ,L-L-0.5,3,2021,8,2021-08,3,3,Small,Zachary Tramel,Newark,United States,No,Lib,L,0.5,9.51,1.902,1.2363,Medium,28.53,3.7089
LCY-24377-948,2021-05-07,21617-79890-DD,R-L-2.5,1,2021,5,2021-05,2,7,Single,Izaak Primak,Seattle,United States,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,27.484999999999996,1.6490999999999998
FWD-85967-769,2019-06-14,20256-54689-LO,E-D-0.2,3,2019,6,2019-06,2,14,Small,Brittani Thoresbie,Englewood,United States,No,Exc,D,0.2,3.645,1.8225,0.40095000000000003,Small,10.935,1.2028500000000002
KTO-53793-109,2019-11-21,17572-27091-AA,R-L-0.2,2,2019,11,2019-11,4,21,Small,Constanta Hatfull,Rockford,United States,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,Small,7.169999999999999,0.4301999999999999
OCK-89033-348,2021-03-31,82300-88786-UE,A-L-0.2,6,2021,3,2021-03,1,31,Medium,Bobbe Castagneto,Billings,United States,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996,Small,23.31,2.0978999999999997
GPZ-36017-366,2019-07-01,65732-22589-OW,A-D-2.5,5,2019,7,2019-07,3,1,Medium,Kippie Marrison,Denver,United States,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,114.42499999999998,10.298249999999998
BZP-33213-637,2020-05-05,77175-09826-SF,A-M-2.5,3,2020,5,2020-05,2,5,Small,Lindon Agnolo,Tulsa,United States,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,X-Large,77.62499999999999,6.986249999999998
WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,1,2020,4,2020-04,2,20,Single,Delainey Kiddy,Fresno,United States,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,Medium,5.369999999999999,0.32219999999999993
HST-96923-073,2019-07-18,54722-76431-EX,R-D-2.5,6,2019,7,2019-07,3,18,Medium,Helli Petroulis,Mullagh,Ireland,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,X-Large,123.50999999999999,7.410599999999999
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,2,2021,11,2021-11,4,18,Small,Marty Scholl,San Francisco,United States,No,Lib,M,0.5,8.73,1.746,1.1349,Medium,17.46,2.2698
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3,2020,6,2020-06,2,20,Small,Kienan Ferson,Mobile,United States,No,Exc,L,0.2,4.455,2.2275,0.49005,Small,13.365,1.4701499999999998
SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2,2021,4,2021-04,2,6,Small,Blake Kelloway,San Francisco,United States,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996,Small,7.77,0.6992999999999999
LCU-93317-340,2019-06-17,84996-26826-DK,R-D-0.2,1,2019,6,2019-06,2,17,Single,Scarlett Oliffe,Jamaica,United States,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,Small,2.6849999999999996,0.16109999999999997
UOM-71431-481,2022-03-26,65732-22589-OW,R-D-2.5,1,2022,3,2022-03,1,26,Single,Kippie Marrison,Denver,United States,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,X-Large,20.584999999999997,1.2350999999999999
PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,5,2021,9,2021-09,3,30,Medium,Celestia Dolohunty,San Diego,United States,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,114.42499999999998,10.298249999999998
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,2019,6,2019-06,2,19,Medium,Patsy Vasilenko,Preston,United Kingdom,No,Exc,M,0.2,4.125,2.0625,0.45375,Small,20.625,2.26875
IKK-62234-199,2022-03-31,91190-84826-IQ,L-L-0.5,6,2022,3,2022-03,1,31,Medium,Raphaela Schankelborg,Pittsburgh,United States,Yes,Lib,L,0.5,9.51,1.902,1.2363,Medium,57.06,7.4178
KAW-95195-329,2020-07-04,34570-99384-AF,R-D-2.5,4,2020,7,2020-07,3,4,Medium,Sharity Wickens,Cavan,Ireland,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,X-Large,82.33999999999999,4.9403999999999995
QDO-57268-842,2021-11-21,57808-90533-UE,E-M-2.5,5,2021,11,2021-11,4,21,Medium,Derick Snow,New York City,United States,No,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,158.12499999999997,17.393749999999997
IIZ-24416-212,2021-05-31,76060-30540-LB,R-D-0.5,6,2021,5,2021-05,2,31,Medium,Baxy Cargen,Seattle,United States,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,Medium,32.22,1.9331999999999996
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2,2020,4,2020-04,2,11,Small,Ryann Stickler,Birmingham,United Kingdom,No,Exc,D,1.0,12.15,1.215,1.3365,Large,24.3,2.673
KXA-27983-918,2020-09-15,96042-27290-EQ,R-L-0.5,5,2020,9,2020-09,3,15,Medium,Daryn Cassius,Battle Creek,United States,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,Medium,35.849999999999994,2.151
VKQ-39009-292,2021-11-23,57808-90533-UE,L-M-1,5,2021,11,2021-11,4,23,Medium,Derick Snow,New York City,United States,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,Large,72.75,9.457500000000001
PDB-98743-282,2022-01-23,51940-02669-OR,L-L-1,3,2022,1,2022-01,1,23,Small,Skelly Dolohunty,Ballymun,Ireland,No,Lib,L,1.0,15.85,1.585,2.0605,Large,47.55,6.181500000000001
SXW-34014-556,2021-01-27,99144-98314-GN,R-L-0.2,1,2021,1,2021-01,1,27,Single,Drake Jevon,Houston,United States,Yes,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,Small,3.5849999999999995,0.21509999999999996
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,2019,6,2019-06,2,24,Medium,Hall Ranner,Cincinnati,United States,No,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,158.12499999999997,17.393749999999997
TGF-38649-658,2020-03-15,67743-54817-UT,L-M-0.5,2,2020,3,2020-03,1,15,Small,Berkly Imrie,Fresno,United States,No,Lib,M,0.5,8.73,1.746,1.1349,Medium,17.46,2.2698
EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,5,2021,9,2021-09,3,24,Medium,Dorey Sopper,Saint Paul,United States,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,148.92499999999998,13.403249999999998
IJK-34441-720,2019-04-05,97201-58870-WB,A-M-0.5,6,2019,4,2019-04,2,5,Medium,Darcy Lochran,El Paso,United States,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,40.5,3.6449999999999996
ZMC-00336-619,2022-01-27,19849-12926-QF,A-M-0.5,4,2022,1,2022-01,1,27,Medium,Lauritz Ledgley,Des Moines,United States,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,27.0,2.4299999999999997
UPX-54529-618,2021-09-10,40535-56770-UM,L-D-1,3,2021,9,2021-09,3,10,Small,Tawnya Menary,Portland,United States,No,Lib,D,1.0,12.95,1.295,1.6835,Large,38.849999999999994,5.0504999999999995
DLX-01059-899,2020-01-06,74940-09646-MU,R-L-1,5,2020,1,2020-01,1,6,Medium,Gustaf Ciccotti,Houston,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,59.75,3.585
MEK-85120-243,2022-03-15,06623-54610-HC,R-L-0.2,3,2022,3,2022-03,1,15,Small,Bobbe Renner,Durham,United States,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,Small,10.754999999999999,0.6452999999999999
NFI-37188-246,2021-09-08,89490-75361-AF,A-D-2.5,4,2021,9,2021-09,3,8,Medium,Wilton Jallin,Boston,United States,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,91.53999999999999,8.238599999999998
BXH-62195-013,2021-11-11,94526-79230-GZ,A-M-1,4,2021,11,2021-11,4,11,Medium,Mindy Bogey,Washington,United States,Yes,Ara,M,1.0,11.25,1.125,1.0125,Large,45.0,4.05
YLK-78851-470,2019-09-18,58559-08254-UY,R-M-2.5,6,2019,9,2019-09,3,18,Medium,Paulie Fonzone,Albany,United States,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,X-Large,137.31,8.238599999999998
DXY-76225-633,2021-07-29,88574-37083-WX,A-M-0.5,1,2021,7,2021-07,3,29,Single,Merrile Cobbledick,Tucson,United States,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,6.75,0.6074999999999999
UHP-24614-199,2022-03-20,67953-79896-AC,A-M-1,4,2022,3,2022-03,1,20,Medium,Antonius Lewry,Montgomery,United States,No,Ara,M,1.0,11.25,1.125,1.0125,Large,45.0,4.05
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3,2020,5,2020-05,2,4,Small,Isis Hessel,Fairbanks,United States,Yes,Exc,D,2.5,27.945,1.1178,3.07395,X-Large,83.83500000000001,9.22185
DCE-22886-861,2021-04-05,56060-17602-RG,E-D-0.2,1,2021,4,2021-04,2,5,Single,Harland Trematick,Monasterevin,Ireland,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003,Small,3.645,0.40095000000000003
QTG-93823-843,2022-01-12,46859-14212-FI,A-M-0.5,1,2022,1,2022-01,1,12,Single,Chloris Sorrell,Norton,United Kingdom,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,6.75,0.6074999999999999
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,2022,1,2022-01,1,12,Small,Chloris Sorrell,Norton,United Kingdom,No,Exc,D,0.5,7.29,1.458,0.8019000000000001,Medium,21.87,2.4057000000000004
WFT-16178-396,2020-12-16,33555-01585-RP,R-D-0.2,5,2020,12,2020-12,4,16,Medium,Quintina Heavyside,Lexington,United States,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,Small,13.424999999999997,0.8054999999999999
ERC-54560-934,2022-05-30,11932-85629-CU,R-D-2.5,6,2022,5,2022-05,2,30,Medium,Hadley Reuven,Grand Rapids,United States,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,X-Large,123.50999999999999,7.410599999999999
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,2021,11,2021-11,4,9,Small,Mitch Attwool,Des Moines,United States,No,Lib,D,0.2,3.885,1.9425,0.50505,Small,7.77,1.0101
KHK-13105-388,2022-04-08,46242-54946-ZW,A-M-1,6,2022,4,2022-04,2,8,Medium,Charin Maplethorp,Wilmington,United States,Yes,Ara,M,1.0,11.25,1.125,1.0125,Large,67.5,6.074999999999999
NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1,2019,10,2019-10,4,8,Single,Goldie Wynes,Austin,United States,No,Exc,D,2.5,27.945,1.1178,3.07395,X-Large,27.945,3.07395
PJV-20427-019,2021-09-12,13404-39127-WQ,A-L-2.5,3,2021,9,2021-09,3,12,Small,Celie MacCourt,Orlando,United States,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,89.35499999999999,8.041949999999998
UGK-07613-982,2022-07-28,57808-90533-UE,A-M-0.5,3,2022,7,2022-07,3,28,Small,Derick Snow,New York City,United States,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,20.25,1.8224999999999998
OLA-68289-577,2020-06-30,40226-52317-IO,A-M-0.5,5,2020,6,2020-06,2,30,Medium,Evy Wilsone,Washington,United States,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,33.75,3.0374999999999996
TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4,2019,1,2019-01,1,9,Medium,Dolores Duffie,Portland,United States,No,Exc,D,2.5,27.945,1.1178,3.07395,X-Large,111.78,12.2958
FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2,2022,7,2022-07,3,12,Small,Mathilda Matiasek,New York City,United States,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,63.24999999999999,6.9575
OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2,2020,11,2020-11,4,30,Small,Jarred Camillo,Washington,United States,Yes,Exc,L,0.2,4.455,2.2275,0.49005,Small,8.91,0.9801
NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1,2019,3,2019-03,1,22,Single,Kameko Philbrick,Washington,United States,Yes,Exc,D,1.0,12.15,1.215,1.3365,Large,12.15,1.3365
NHI-23264-055,2022-02-15,44799-09711-XW,A-D-0.5,4,2022,2,2022-02,1,15,Medium,Mallory Shrimpling,Allentown,United States,Yes,Ara,D,0.5,5.97,1.194,0.5373,Medium,23.88,2.1492
EQH-53569-934,2020-10-13,53667-91553-LT,E-M-1,4,2020,10,2020-10,4,13,Medium,Barnett Sillis,Miami,United States,No,Exc,M,1.0,13.75,1.375,1.5125,Large,55.0,6.05
XKK-06692-189,2021-12-27,86579-92122-OC,R-D-1,3,2021,12,2021-12,4,27,Small,Brenn Dundredge,Oklahoma City,United States,Yes,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999,Large,26.849999999999998,1.6109999999999998
BYP-16005-016,2021-08-01,01474-63436-TP,R-M-2.5,5,2021,8,2021-08,3,1,Medium,Read Cutts,Rockford,United States,No,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,X-Large,114.42499999999998,6.865499999999999
LWS-13938-905,2020-11-18,90533-82440-EE,A-M-2.5,6,2020,11,2020-11,4,18,Medium,Michale Delves,Montgomery,United States,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,X-Large,155.24999999999997,13.972499999999997
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,3,2021,10,2021-10,4,24,Small,Devland Gritton,Pasadena,United States,Yes,Lib,D,0.5,7.77,1.5539999999999998,1.0101,Medium,23.31,3.0303
OLH-95722-362,2021-10-24,48553-69225-VX,R-M-2.5,4,2021,10,2021-10,4,24,Medium,Devland Gritton,Pasadena,United States,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,X-Large,91.53999999999999,5.492399999999999
KCW-50949-318,2019-12-30,52374-27313-IV,E-L-1,5,2019,12,2019-12,4,30,Medium,Dell Gut,Houston,United States,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335,Large,74.25,8.1675
JGZ-16947-591,2021-02-02,14264-41252-SL,L-L-0.2,6,2021,2,2021-02,1,2,Medium,Willy Pummery,Muskegon,United States,No,Lib,L,0.2,4.755,2.3775,0.61815,Small,28.53,3.7089
LXS-63326-144,2021-05-16,35367-50483-AR,R-L-0.5,2,2021,5,2021-05,2,16,Small,Geoffrey Siuda,Washington,United States,Yes,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,Medium,14.339999999999998,0.8603999999999998
CZG-86544-655,2022-04-23,69443-77665-QW,A-L-0.5,2,2022,4,2022-04,2,23,Small,Henderson Crowne,Sallins,Ireland,Yes,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,Medium,15.54,1.3985999999999998
WFV-88138-247,2021-09-25,63411-51758-QC,R-L-1,3,2021,9,2021-09,3,25,Small,Vernor Pawsey,Macon,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,35.849999999999994,2.151
RFG-28227-288,2022-06-07,68605-21835-UF,A-L-0.5,6,2022,6,2022-06,2,7,Medium,Augustin Waterhouse,Shreveport,United States,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,Medium,46.62,4.195799999999999
QAK-77286-758,2020-08-11,34786-30419-XY,R-L-0.5,5,2020,8,2020-08,3,11,Medium,Fanchon Haughian,Tacoma,United States,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,Medium,35.849999999999994,2.151
CZD-56716-840,2019-02-28,15456-29250-RU,L-D-2.5,4,2019,2,2019-02,1,28,Medium,Jaimie Hatz,El Paso,United States,No,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,X-Large,119.13999999999999,15.488199999999999
UBI-59229-277,2019-09-11,00886-35803-FG,L-D-0.5,3,2019,9,2019-09,3,11,Small,Edeline Edney,Birmingham,United States,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101,Medium,23.31,3.0303
WJJ-37489-898,2021-04-08,31599-82152-AD,A-M-1,1,2021,4,2021-04,2,8,Single,Rickie Faltin,Portumna,Ireland,No,Ara,M,1.0,11.25,1.125,1.0125,Large,11.25,1.0125
ORX-57454-917,2021-09-06,76209-39601-ZR,E-D-2.5,3,2021,9,2021-09,3,6,Small,Gnni Cheeke,London,United Kingdom,Yes,Exc,D,2.5,27.945,1.1178,3.07395,X-Large,83.83500000000001,9.22185
GRB-68838-629,2021-09-10,15064-65241-HB,R-L-2.5,4,2021,9,2021-09,3,10,Medium,Gwenni Ratt,Castlemartyr,Ireland,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,109.93999999999998,6.596399999999999
SHT-04865-419,2022-05-22,69215-90789-DL,R-L-0.2,4,2022,5,2022-05,2,22,Medium,Johnath Fairebrother,Wilmington,United States,Yes,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,Small,14.339999999999998,0.8603999999999998
UQI-28177-865,2020-09-18,04317-46176-TB,R-L-0.2,6,2020,9,2020-09,3,18,Medium,Ingamar Eberlein,Harrisburg,United States,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,Small,21.509999999999998,1.2905999999999997
OIB-13664-879,2021-08-31,04713-57765-KR,A-M-1,2,2021,8,2021-08,3,31,Small,Jilly Dreng,Sallins,Ireland,Yes,Ara,M,1.0,11.25,1.125,1.0125,Large,22.5,2.025
PJS-30996-485,2022-01-21,86579-92122-OC,A-L-0.2,1,2022,1,2022-01,1,21,Single,Brenn Dundredge,Oklahoma City,United States,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996,Small,3.885,0.34964999999999996
HEL-86709-449,2022-06-10,86579-92122-OC,E-D-2.5,1,2022,6,2022-06,2,10,Single,Brenn Dundredge,Oklahoma City,United States,Yes,Exc,D,2.5,27.945,1.1178,3.07395,X-Large,27.945,3.07395
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-2.5,5,2019,4,2019-04,2,27,Medium,Brenn Dundredge,Oklahoma City,United States,Yes,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996,X-Large,170.77499999999998,18.785249999999998
NCH-55389-562,2019-04-27,86579-92122-OC,R-L-2.5,2,2019,4,2019-04,2,27,Small,Brenn Dundredge,Oklahoma City,United States,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,54.96999999999999,3.2981999999999996
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-1,1,2019,4,2019-04,2,27,Single,Brenn Dundredge,Oklahoma City,United States,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335,Large,14.85,1.6335
NCH-55389-562,2019-04-27,86579-92122-OC,A-L-0.2,2,2019,4,2019-04,2,27,Small,Brenn Dundredge,Oklahoma City,United States,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996,Small,7.77,0.6992999999999999
GUG-45603-775,2022-02-06,40959-32642-DN,L-L-0.2,5,2022,2,2022-02,1,6,Medium,Rhodie Strathern,Little Rock,United States,Yes,Lib,L,0.2,4.755,2.3775,0.61815,Small,23.775,3.09075
KJB-98240-098,2022-01-30,77746-08153-PM,L-L-1,5,2022,1,2022-01,1,30,Medium,Chad Miguel,Hagerstown,United States,Yes,Lib,L,1.0,15.85,1.585,2.0605,Large,79.25,10.302500000000002
JMS-48374-462,2020-11-23,49667-96708-JL,A-D-2.5,2,2020,11,2020-11,4,23,Small,Florinda Matusovsky,Albany,United States,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,45.769999999999996,4.119299999999999
YIT-15877-117,2022-04-13,24155-79322-EQ,R-D-1,1,2022,4,2022-04,2,13,Single,Morly Rocks,Crossmolina,Ireland,Yes,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999,Large,8.95,0.5369999999999999
YVK-82679-655,2021-01-07,95342-88311-SF,R-M-0.5,4,2021,1,2021-01,1,7,Medium,Yuri Burrells,Lexington,United States,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996,Medium,23.88,1.4327999999999999
TYH-81940-054,2020-02-04,69374-08133-RI,E-L-0.2,5,2020,2,2020-02,1,4,Medium,Cleopatra Goodrum,San Diego,United States,No,Exc,L,0.2,4.455,2.2275,0.49005,Small,22.275,2.45025
HTY-30660-254,2019-09-16,83844-95908-RX,R-M-1,3,2019,9,2019-09,3,16,Small,Joey Jefferys,Los Angeles,United States,Yes,Rob,M,1.0,9.95,0.9949999999999999,0.597,Large,29.849999999999998,1.791
GPW-43956-761,2019-01-26,09667-09231-YM,E-L-0.5,6,2019,1,2019-01,1,26,Medium,Bearnard Wardell,Brooklyn,United States,Yes,Exc,L,0.5,8.91,1.782,0.9801,Medium,53.46,5.880599999999999
DWY-56352-412,2021-02-19,55427-08059-DF,R-D-0.2,1,2021,2,2021-02,1,19,Single,Zeke Walisiak,Booterstown,Ireland,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,Small,2.6849999999999996,0.16109999999999997
PUH-55647-976,2022-03-22,06624-54037-BQ,R-M-0.2,2,2022,3,2022-03,1,22,Small,Wiley Leopold,Gainesville,United States,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998,Small,5.97,0.35819999999999996
DTB-71371-705,2019-07-03,48544-90737-AZ,L-D-1,1,2019,7,2019-07,3,3,Single,Chiarra Shalders,Clearwater,United States,Yes,Lib,D,1.0,12.95,1.295,1.6835,Large,12.95,1.6835
ZDC-64769-740,2019-09-21,79463-01597-FQ,E-M-0.5,1,2019,9,2019-09,3,21,Single,Sharl Southerill,Amarillo,United States,No,Exc,M,0.5,8.25,1.65,0.9075,Medium,8.25,0.9075
TED-81959-419,2019-08-26,27702-50024-XC,A-L-2.5,5,2019,8,2019-08,3,26,Medium,Noni Furber,Fort Worth,United States,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,148.92499999999998,13.403249999999998
FDO-25756-141,2021-08-03,57360-46846-NS,A-L-2.5,3,2021,8,2021-08,3,3,Small,Dinah Crutcher,Lusk,Ireland,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,89.35499999999999,8.041949999999998
HKN-31467-517,2021-10-24,84045-66771-SL,L-M-1,6,2021,10,2021-10,4,24,Medium,Charlean Keave,Pensacola,United States,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,Large,87.30000000000001,11.349
POF-29666-012,2019-04-01,46885-00260-TL,R-D-0.5,1,2019,4,2019-04,2,1,Single,Sada Roseborough,Tacoma,United States,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,Medium,5.369999999999999,0.32219999999999993
IRX-59256-644,2021-12-08,96446-62142-EN,A-D-0.2,3,2021,12,2021-12,4,8,Small,Clayton Kingwell,Rathnew,Ireland,Yes,Ara,D,0.2,2.985,1.4925,0.26865,Small,8.955,0.8059499999999999
LTN-89139-350,2019-06-27,07756-71018-GU,R-L-2.5,5,2019,6,2019-06,2,27,Medium,Kacy Canto,Fort Wayne,United States,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,137.42499999999998,8.2455
TXF-79780-017,2020-07-14,92048-47813-QB,R-L-1,5,2020,7,2020-07,3,14,Medium,Mab Blakemore,Amarillo,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,59.75,3.585
ALM-80762-974,2020-03-23,84045-66771-SL,A-L-0.5,3,2020,3,2020-03,1,23,Small,Charlean Keave,Pensacola,United States,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,Medium,23.31,2.0978999999999997
NXF-15738-707,2020-01-26,28699-16256-XV,R-D-0.5,2,2020,1,2020-01,1,26,Small,Javier Causnett,Silver Spring,United States,No,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,Medium,10.739999999999998,0.6443999999999999
MVV-19034-198,2020-05-31,98476-63654-CG,E-D-2.5,6,2020,5,2020-05,2,31,Medium,Demetris Micheli,Madison,United States,Yes,Exc,D,2.5,27.945,1.1178,3.07395,X-Large,167.67000000000002,18.4437
